DATE,AFRICA_SOVEREIGN_BOND,CHINA_GOV_BOND,EURO_SOVEREIGN_BOND,USA_GOV_BOND,ASIA_PACIFIC_LARGE_MID_CAP,EMERGING_MARKETS_LARGE_MID_CAP,EUROPE_LARGE_CAP,HONG_KONG_LARGE_CAP,USA_LARGE_CAP,USA_SMALL_CAP
1927-12-30,,,,,,,,,17.6599998474121,
1928-01-03,,,,,,,,,17.7600002288818,
1928-01-04,,,,,,,,,17.7199993133545,
1928-01-05,,,,,,,,,17.5499992370605,
1928-01-06,,,,,,,,,17.6599998474121,
1928-01-09,,,,,,,,,17.5,
1928-01-10,,,,,,,,,17.3700008392334,
1928-01-11,,,,,,,,,17.3500003814697,
1928-01-12,,,,,,,,,17.4699993133545,
1928-01-13,,,,,,,,,17.5799999237061,
1928-01-16,,,,,,,,,17.2900009155273,
1928-01-17,,,,,,,,,17.2999992370605,
1928-01-18,,,,,,,,,17.2600002288818,
1928-01-19,,,,,,,,,17.3799991607666,
1928-01-20,,,,,,,,,17.4799995422363,
1928-01-23,,,,,,,,,17.6399993896484,
1928-01-24,,,,,,,,,17.7099990844727,
1928-01-25,,,,,,,,,17.5200004577637,
1928-01-26,,,,,,,,,17.6299991607666,
1928-01-27,,,,,,,,,17.6900005340576,
1928-01-30,,,,,,,,,17.4899997711182,
1928-01-31,,,,,,,,,17.5699996948242,
1928-02-01,,,,,,,,,17.5300006866455,
1928-02-02,,,,,,,,,17.6299991607666,
1928-02-03,,,,,,,,,17.3999996185303,
1928-02-06,,,,,,,,,17.4500007629395,
1928-02-07,,,,,,,,,17.4400005340576,
1928-02-08,,,,,,,,,17.4899997711182,
1928-02-09,,,,,,,,,17.5499992370605,
1928-02-10,,,,,,,,,17.5400009155273,
1928-02-14,,,,,,,,,17.4400005340576,
1928-02-15,,,,,,,,,17.3999996185303,
1928-02-16,,,,,,,,,17.3500003814697,
1928-02-17,,,,,,,,,17.0400009155273,
1928-02-20,,,,,,,,,16.9500007629395,
1928-02-21,,,,,,,,,17.1100006103516,
1928-02-23,,,,,,,,,17.1299991607666,
1928-02-24,,,,,,,,,17.1800003051758,
1928-02-27,,,,,,,,,17.1100006103516,
1928-02-28,,,,,,,,,17.1599998474121,
1928-02-29,,,,,,,,,17.2600002288818,
1928-03-01,,,,,,,,,17.2999992370605,
1928-03-02,,,,,,,,,17.2999992370605,
1928-03-05,,,,,,,,,17.5699996948242,
1928-03-06,,,,,,,,,17.6700000762939,
1928-03-07,,,,,,,,,17.5799999237061,
1928-03-08,,,,,,,,,17.6399993896484,
1928-03-09,,,,,,,,,17.9300003051758,
1928-03-12,,,,,,,,,18,
1928-03-13,,,,,,,,,17.9200000762939,
1928-03-14,,,,,,,,,17.9300003051758,
1928-03-15,,,,,,,,,18.0699996948242,
1928-03-16,,,,,,,,,18.2600002288818,
1928-03-19,,,,,,,,,18.3600006103516,
1928-03-20,,,,,,,,,18.4599990844727,
1928-03-21,,,,,,,,,18.6499996185303,
1928-03-22,,,,,,,,,18.6000003814697,
1928-03-23,,,,,,,,,18.7800006866455,
1928-03-26,,,,,,,,,19.0499992370605,
1928-03-27,,,,,,,,,18.9400005340576,
1928-03-28,,,,,,,,,18.8899993896484,
1928-03-29,,,,,,,,,18.9500007629395,
1928-03-30,,,,,,,,,19.2800006866455,
1928-04-02,,,,,,,,,18.9099998474121,
1928-04-03,,,,,,,,,19.0200004577637,
1928-04-04,,,,,,,,,18.9899997711182,
1928-04-05,,,,,,,,,19.2299995422363,
1928-04-09,,,,,,,,,19.2700004577637,
1928-04-10,,,,,,,,,19.1000003814697,
1928-04-11,,,,,,,,,19.4400005340576,
1928-04-12,,,,,,,,,19.4099998474121,
1928-04-13,,,,,,,,,19.7299995422363,
1928-04-16,,,,,,,,,19.6800003051758,
1928-04-17,,,,,,,,,19.5200004577637,
1928-04-18,,,,,,,,,19.5200004577637,
1928-04-19,,,,,,,,,19.6299991607666,
1928-04-20,,,,,,,,,19.3400001525879,
1928-04-23,,,,,,,,,19.1499996185303,
1928-04-24,,,,,,,,,19.25,
1928-04-25,,,,,,,,,19.3299999237061,
1928-04-26,,,,,,,,,19.4699993133545,
1928-04-27,,,,,,,,,19.6800003051758,
1928-04-30,,,,,,,,,19.75,
1928-05-01,,,,,,,,,19.7800006866455,
1928-05-02,,,,,,,,,19.8299999237061,
1928-05-03,,,,,,,,,19.9300003051758,
1928-05-04,,,,,,,,,20.2399997711182,
1928-05-07,,,,,,,,,20.4099998474121,
1928-05-08,,,,,,,,,20.2700004577637,
1928-05-09,,,,,,,,,20.2399997711182,
1928-05-10,,,,,,,,,20.2099990844727,
1928-05-11,,,,,,,,,20.3600006103516,
1928-05-14,,,,,,,,,20.4400005340576,
1928-05-15,,,,,,,,,20.3899993896484,
1928-05-16,,,,,,,,,20.0499992370606,
1928-05-17,,,,,,,,,20.1200008392334,
1928-05-18,,,,,,,,,19.9200000762939,
1928-05-21,,,,,,,,,19.6299991607666,
1928-05-22,,,,,,,,,19.3600006103516,
1928-05-23,,,,,,,,,19.75,
1928-05-24,,,,,,,,,19.8700008392334,
1928-05-25,,,,,,,,,19.8999996185303,
1928-05-28,,,,,,,,,19.5699996948242,
1928-05-29,,,,,,,,,19.8199996948242,
1928-05-31,,,,,,,,,20,
1928-06-01,,,,,,,,,20.0699996948242,
1928-06-04,,,,,,,,,19.7999992370605,
1928-06-05,,,,,,,,,19.8500003814697,
1928-06-06,,,,,,,,,19.6599998474121,
1928-06-07,,,,,,,,,19.6100006103516,
1928-06-08,,,,,,,,,19.3700008392334,
1928-06-11,,,,,,,,,18.6800003051758,
1928-06-12,,,,,,,,,18.3400001525879,
1928-06-13,,,,,,,,,18.8899993896484,
1928-06-14,,,,,,,,,19.0499992370605,
1928-06-15,,,,,,,,,18.7399997711182,
1928-06-18,,,,,,,,,18.3999996185303,
1928-06-19,,,,,,,,,18.3400001525879,
1928-06-20,,,,,,,,,18.5699996948242,
1928-06-21,,,,,,,,,18.5599994659424,
1928-06-22,,,,,,,,,18.5400009155273,
1928-06-25,,,,,,,,,18.4699993133545,
1928-06-26,,,,,,,,,18.6800003051758,
1928-06-27,,,,,,,,,18.8600006103516,
1928-06-28,,,,,,,,,19.0699996948242,
1928-06-29,,,,,,,,,19.1399993896484,
1928-07-02,,,,,,,,,18.9799995422363,
1928-07-03,,,,,,,,,19.2900009155273,
1928-07-05,,,,,,,,,19.4799995422363,
1928-07-06,,,,,,,,,19.3899993896484,
1928-07-09,,,,,,,,,19.4599990844727,
1928-07-10,,,,,,,,,19.4300003051758,
1928-07-11,,,,,,,,,18.9500007629395,
1928-07-12,,,,,,,,,18.8099994659424,
1928-07-13,,,,,,,,,18.9599990844727,
1928-07-16,,,,,,,,,18.7000007629395,
1928-07-17,,,,,,,,,18.7999992370605,
1928-07-18,,,,,,,,,19.0300006866455,
1928-07-19,,,,,,,,,18.9899997711182,
1928-07-20,,,,,,,,,19.0300006866455,
1928-07-23,,,,,,,,,19.1200008392334,
1928-07-24,,,,,,,,,19.0900001525879,
1928-07-25,,,,,,,,,19.2000007629395,
1928-07-26,,,,,,,,,19.2399997711182,
1928-07-27,,,,,,,,,19.4200000762939,
1928-07-30,,,,,,,,,19.4699993133545,
1928-07-31,,,,,,,,,19.4300003051758,
1928-08-01,,,,,,,,,19.4200000762939,
1928-08-02,,,,,,,,,19.3299999237061,
1928-08-03,,,,,,,,,19.3600006103516,
1928-08-06,,,,,,,,,19.5799999237061,
1928-08-07,,,,,,,,,19.4899997711182,
1928-08-08,,,,,,,,,19.25,
1928-08-09,,,,,,,,,19.2999992370605,
1928-08-10,,,,,,,,,19.25,
1928-08-13,,,,,,,,,19.2900009155273,
1928-08-14,,,,,,,,,19.1299991607666,
1928-08-15,,,,,,,,,19.4699993133545,
1928-08-16,,,,,,,,,19.6100006103516,
1928-08-17,,,,,,,,,19.6399993896484,
1928-08-20,,,,,,,,,19.7700004577637,
1928-08-21,,,,,,,,,20.0200004577637,
1928-08-22,,,,,,,,,20,
1928-08-23,,,,,,,,,20.0200004577637,
1928-08-24,,,,,,,,,20.3400001525879,
1928-08-27,,,,,,,,,20.3799991607666,
1928-08-28,,,,,,,,,20.5400009155273,
1928-08-29,,,,,,,,,20.5799999237061,
1928-08-30,,,,,,,,,20.6100006103516,
1928-08-31,,,,,,,,,20.8700008392334,
1928-09-04,,,,,,,,,20.9699993133545,
1928-09-05,,,,,,,,,21.0699996948242,
1928-09-06,,,,,,,,,20.9400005340576,
1928-09-07,,,,,,,,,21.0900001525879,
1928-09-10,,,,,,,,,20.9200000762939,
1928-09-11,,,,,,,,,21.0799999237061,
1928-09-12,,,,,,,,,21.1599998474121,
1928-09-13,,,,,,,,,21.1399993896484,
1928-09-14,,,,,,,,,21.1399993896484,
1928-09-17,,,,,,,,,21.3299999237061,
1928-09-18,,,,,,,,,21.1800003051758,
1928-09-19,,,,,,,,,21.1800003051758,
1928-09-20,,,,,,,,,21.2199993133545,
1928-09-21,,,,,,,,,21.3600006103516,
1928-09-24,,,,,,,,,21.4300003051758,
1928-09-25,,,,,,,,,21.4099998474121,
1928-09-26,,,,,,,,,21.3999996185303,
1928-09-27,,,,,,,,,21.1299991607666,
1928-09-28,,,,,,,,,21.1399993896484,
1928-10-01,,,,,,,,,21.3600006103516,
1928-10-02,,,,,,,,,21.2600002288818,
1928-10-03,,,,,,,,,21.1900005340576,
1928-10-04,,,,,,,,,21.2600002288818,
1928-10-05,,,,,,,,,21.2199993133545,
1928-10-08,,,,,,,,,21.1100006103516,
1928-10-09,,,,,,,,,21.1800003051758,
1928-10-10,,,,,,,,,21.4099998474121,
1928-10-11,,,,,,,,,21.5100002288818,
1928-10-15,,,,,,,,,21.6499996185303,
1928-10-16,,,,,,,,,21.7199993133545,
1928-10-17,,,,,,,,,21.7900009155273,
1928-10-18,,,,,,,,,21.8400001525879,
1928-10-19,,,,,,,,,21.9599990844727,
1928-10-22,,,,,,,,,21.8099994659424,
1928-10-23,,,,,,,,,21.9500007629395,
1928-10-24,,,,,,,,,21.9899997711182,
1928-10-25,,,,,,,,,21.9099998474121,
1928-10-26,,,,,,,,,21.6499996185303,
1928-10-29,,,,,,,,,22,
1928-10-30,,,,,,,,,21.7600002288818,
1928-10-31,,,,,,,,,21.6800003051758,
1928-11-01,,,,,,,,,21.9899997711182,
1928-11-02,,,,,,,,,21.9500007629395,
1928-11-05,,,,,,,,,22.2399997711182,
1928-11-07,,,,,,,,,22.2399997711182,
1928-11-08,,,,,,,,,22.3899993896484,
1928-11-09,,,,,,,,,22.5499992370606,
1928-11-12,,,,,,,,,22.8400001525879,
1928-11-13,,,,,,,,,22.9099998474121,
1928-11-14,,,,,,,,,22.9099998474121,
1928-11-15,,,,,,,,,23.0300006866455,
1928-11-16,,,,,,,,,23.3700008392334,
1928-11-19,,,,,,,,,23.3700008392334,
1928-11-20,,,,,,,,,23.5699996948242,
1928-11-21,,,,,,,,,23.2199993133545,
1928-11-22,,,,,,,,,23.5200004577637,
1928-11-23,,,,,,,,,23.7000007629395,
1928-11-26,,,,,,,,,23.7999992370606,
1928-11-27,,,,,,,,,23.9099998474121,
1928-11-28,,,,,,,,,24.1900005340576,
1928-11-30,,,,,,,,,24.2800006866455,
1928-12-03,,,,,,,,,23.8500003814697,
1928-12-04,,,,,,,,,23.9099998474121,
1928-12-05,,,,,,,,,23.8099994659424,
1928-12-06,,,,,,,,,22.9099998474121,
1928-12-07,,,,,,,,,22.3600006103516,
1928-12-10,,,,,,,,,22.3099994659424,
1928-12-11,,,,,,,,,22.7399997711182,
1928-12-12,,,,,,,,,22.5200004577637,
1928-12-13,,,,,,,,,22.4799995422363,
1928-12-14,,,,,,,,,22.5300006866455,
1928-12-17,,,,,,,,,22.4400005340576,
1928-12-18,,,,,,,,,22.7000007629395,
1928-12-19,,,,,,,,,22.9799995422363,
1928-12-20,,,,,,,,,23.0699996948242,
1928-12-21,,,,,,,,,23.3299999237061,
1928-12-24,,,,,,,,,23.5400009155273,
1928-12-26,,,,,,,,,23.4400005340576,
1928-12-27,,,,,,,,,23.6399993896484,
1928-12-28,,,,,,,,,23.9799995422363,
1928-12-31,,,,,,,,,24.3500003814697,
1929-01-02,,,,,,,,,24.8099994659424,
1929-01-03,,,,,,,,,24.8600006103516,
1929-01-04,,,,,,,,,24.8500003814697,
1929-01-07,,,,,,,,,24.25,
1929-01-08,,,,,,,,,24.1700000762939,
1929-01-09,,,,,,,,,24.5400009155273,
1929-01-10,,,,,,,,,24.5799999237061,
1929-01-11,,,,,,,,,24.5400009155273,
1929-01-14,,,,,,,,,24.5900001525879,
1929-01-15,,,,,,,,,24.2299995422363,
1929-01-16,,,,,,,,,24.5599994659424,
1929-01-17,,,,,,,,,24.6900005340576,
1929-01-18,,,,,,,,,24.7700004577637,
1929-01-21,,,,,,,,,24.8600006103516,
1929-01-22,,,,,,,,,25.0699996948242,
1929-01-23,,,,,,,,,25.2199993133545,
1929-01-24,,,,,,,,,25.0599994659424,
1929-01-25,,,,,,,,,25.4799995422363,
1929-01-28,,,,,,,,,25.3500003814697,
1929-01-29,,,,,,,,,25.3600006103516,
1929-01-30,,,,,,,,,25.4500007629395,
1929-01-31,,,,,,,,,25.7399997711182,
1929-02-01,,,,,,,,,25.8400001525879,
1929-02-04,,,,,,,,,25.6399993896484,
1929-02-05,,,,,,,,,25.7000007629395,
1929-02-06,,,,,,,,,25.4899997711182,
1929-02-07,,,,,,,,,24.7099990844727,
1929-02-08,,,,,,,,,24.4400005340576,
1929-02-11,,,,,,,,,24.9799995422363,
1929-02-13,,,,,,,,,24.9500007629395,
1929-02-14,,,,,,,,,24.8500003814697,
1929-02-15,,,,,,,,,24.3500003814697,
1929-02-18,,,,,,,,,24.3899993896484,
1929-02-19,,,,,,,,,24.3799991607666,
1929-02-20,,,,,,,,,24.5900001525879,
1929-02-21,,,,,,,,,24.8600006103516,
1929-02-25,,,,,,,,,24.9099998474121,
1929-02-26,,,,,,,,,24.9500007629395,
1929-02-27,,,,,,,,,25.25,
1929-02-28,,,,,,,,,25.5900001525879,
1929-03-01,,,,,,,,,25.8299999237061,
1929-03-04,,,,,,,,,25.4899997711182,
1929-03-05,,,,,,,,,25.3199996948242,
1929-03-06,,,,,,,,,24.920000076294,
1929-03-07,,,,,,,,,25.1499996185303,
1929-03-08,,,,,,,,,25.3099994659424,
1929-03-11,,,,,,,,,24.9500007629395,
1929-03-12,,,,,,,,,24.9699993133545,
1929-03-13,,,,,,,,,25.2399997711182,
1929-03-14,,,,,,,,,25.7299995422363,
1929-03-15,,,,,,,,,26.0799999237061,
1929-03-18,,,,,,,,,26.0400009155273,
1929-03-19,,,,,,,,,26.0300006866455,
1929-03-20,,,,,,,,,26.0200004577637,
1929-03-21,,,,,,,,,25.8999996185303,
1929-03-22,,,,,,,,,25.5499992370606,
1929-03-25,,,,,,,,,24.5100002288818,
1929-03-26,,,,,,,,,24.3500003814697,
1929-03-27,,,,,,,,,25.0900001525879,
1929-03-28,,,,,,,,,25.5300006866455,
1929-04-01,,,,,,,,,24.8799991607666,
1929-04-02,,,,,,,,,25.170000076294,
1929-04-03,,,,,,,,,24.8600006103516,
1929-04-04,,,,,,,,,25.2999992370606,
1929-04-05,,,,,,,,,25.0499992370606,
1929-04-08,,,,,,,,,24.8299999237061,
1929-04-09,,,,,,,,,24.6299991607666,
1929-04-10,,,,,,,,,24.7800006866455,
1929-04-11,,,,,,,,,25.0599994659424,
1929-04-12,,,,,,,,,25.1499996185303,
1929-04-15,,,,,,,,,25,
1929-04-16,,,,,,,,,25.0599994659424,
1929-04-17,,,,,,,,,25.3199996948242,
1929-04-18,,,,,,,,,25.4300003051758,
1929-04-19,,,,,,,,,25.4099998474121,
1929-04-22,,,,,,,,,25.7000007629395,
1929-04-23,,,,,,,,,25.8500003814697,
1929-04-24,,,,,,,,,25.75,
1929-04-25,,,,,,,,,25.6299991607666,
1929-04-26,,,,,,,,,25.5799999237061,
1929-04-29,,,,,,,,,25.5300006866455,
1929-04-30,,,,,,,,,25.9400005340576,
1929-05-01,,,,,,,,,25.9899997711182,
1929-05-02,,,,,,,,,26.1100006103516,
1929-05-03,,,,,,,,,26.3700008392334,
1929-05-06,,,,,,,,,26.3199996948242,
1929-05-07,,,,,,,,,26.0699996948242,
1929-05-08,,,,,,,,,26.1800003051758,
1929-05-09,,,,,,,,,26.0200004577637,
1929-05-10,,,,,,,,,26.3400001525879,
1929-05-13,,,,,,,,,25.6399993896484,
1929-05-14,,,,,,,,,25.9500007629395,
1929-05-15,,,,,,,,,25.8400001525879,
1929-05-16,,,,,,,,,25.9699993133545,
1929-05-17,,,,,,,,,26.0900001525879,
1929-05-20,,,,,,,,,25.3899993896484,
1929-05-21,,,,,,,,,25.7000007629395,
1929-05-22,,,,,,,,,24.7600002288818,
1929-05-23,,,,,,,,,25.3099994659424,
1929-05-24,,,,,,,,,25.1200008392334,
1929-05-27,,,,,,,,,24.2000007629395,
1929-05-28,,,,,,,,,24.5900001525879,
1929-05-29,,,,,,,,,24.6200008392334,
1929-05-31,,,,,,,,,24.8299999237061,
1929-06-03,,,,,,,,,25.2700004577637,
1929-06-04,,,,,,,,,25.6399993896484,
1929-06-05,,,,,,,,,25.5900001525879,
1929-06-06,,,,,,,,,25.6399993896484,
1929-06-07,,,,,,,,,25.5300006866455,
1929-06-10,,,,,,,,,25.2700004577637,
1929-06-11,,,,,,,,,25.4300003051758,
1929-06-12,,,,,,,,,25.4500007629395,
1929-06-13,,,,,,,,,25.8400001525879,
1929-06-14,,,,,,,,,25.9300003051758,
1929-06-17,,,,,,,,,26.4099998474121,
1929-06-18,,,,,,,,,26.420000076294,
1929-06-19,,,,,,,,,26.3199996948242,
1929-06-20,,,,,,,,,26.4699993133545,
1929-06-21,,,,,,,,,26.6200008392334,
1929-06-24,,,,,,,,,26.6200008392334,
1929-06-25,,,,,,,,,26.8999996185303,
1929-06-26,,,,,,,,,27.0599994659424,
1929-06-27,,,,,,,,,27.1100006103516,
1929-06-28,,,,,,,,,27.4099998474121,
1929-07-01,,,,,,,,,27.7700004577637,
1929-07-02,,,,,,,,,28.0599994659424,
1929-07-03,,,,,,,,,28.1800003051758,
1929-07-05,,,,,,,,,28.3199996948242,
1929-07-08,,,,,,,,,28.3700008392334,
1929-07-09,,,,,,,,,28.2800006866455,
1929-07-10,,,,,,,,,28.2000007629395,
1929-07-11,,,,,,,,,28.2600002288818,
1929-07-12,,,,,,,,,28.5699996948242,
1929-07-15,,,,,,,,,28.4500007629395,
1929-07-16,,,,,,,,,28.6499996185303,
1929-07-17,,,,,,,,,28.7199993133545,
1929-07-18,,,,,,,,,28.6599998474121,
1929-07-19,,,,,,,,,28.7600002288818,
1929-07-22,,,,,,,,,28.4300003051758,
1929-07-23,,,,,,,,,28.8299999237061,
1929-07-24,,,,,,,,,28.6399993896484,
1929-07-25,,,,,,,,,28.7700004577637,
1929-07-26,,,,,,,,,28.6599998474121,
1929-07-29,,,,,,,,,28.1800003051758,
1929-07-30,,,,,,,,,28.5,
1929-07-31,,,,,,,,,28.8799991607666,
1929-08-01,,,,,,,,,29.0799999237061,
1929-08-02,,,,,,,,,29.5599994659424,
1929-08-05,,,,,,,,,29.5400009155273,
1929-08-06,,,,,,,,,29.4300003051758,
1929-08-07,,,,,,,,,29.1299991607666,
1929-08-08,,,,,,,,,29.4699993133545,
1929-08-09,,,,,,,,,28.3799991607666,
1929-08-12,,,,,,,,,29.2700004577637,
1929-08-13,,,,,,,,,29.5300006866455,
1929-08-14,,,,,,,,,29.6200008392334,
1929-08-15,,,,,,,,,29.6700000762939,
1929-08-16,,,,,,,,,30.2199993133545,
1929-08-19,,,,,,,,,30.5,
1929-08-20,,,,,,,,,30.6800003051758,
1929-08-21,,,,,,,,,30.5499992370606,
1929-08-22,,,,,,,,,30.7900009155273,
1929-08-23,,,,,,,,,31.0900001525879,
1929-08-26,,,,,,,,,31.0699996948242,
1929-08-27,,,,,,,,,31.0499992370606,
1929-08-28,,,,,,,,,30.9899997711182,
1929-08-29,,,,,,,,,31.2900009155273,
1929-08-30,,,,,,,,,31.7099990844727,
1929-09-03,,,,,,,,,31.8199996948242,
1929-09-04,,,,,,,,,31.7199993133545,
1929-09-05,,,,,,,,,31.0200004577637,
1929-09-06,,,,,,,,,31.8299999237061,
1929-09-09,,,,,,,,,31.6700000762939,
1929-09-10,,,,,,,,,31.1000003814697,
1929-09-11,,,,,,,,,31.5300006866455,
1929-09-12,,,,,,,,,31.170000076294,
1929-09-13,,,,,,,,,31.3799991607666,
1929-09-16,,,,,,,,,31.8600006103516,
1929-09-17,,,,,,,,,31.6000003814697,
1929-09-18,,,,,,,,,31.6800003051758,
1929-09-19,,,,,,,,,31.7299995422363,
1929-09-20,,,,,,,,,31.3899993896484,
1929-09-23,,,,,,,,,31.3799991607666,
1929-09-24,,,,,,,,,30.7999992370605,
1929-09-25,,,,,,,,,30.8500003814697,
1929-09-26,,,,,,,,,31.1299991607666,
1929-09-27,,,,,,,,,30.2700004577637,
1929-09-30,,,,,,,,,30.1599998474121,
1929-10-01,,,,,,,,,29.9799995422363,
1929-10-02,,,,,,,,,30.2000007629395,
1929-10-03,,,,,,,,,28.9500007629395,
1929-10-04,,,,,,,,,28.6499996185303,
1929-10-07,,,,,,,,,30.4400005340576,
1929-10-08,,,,,,,,,30.3400001525879,
1929-10-09,,,,,,,,,30.2700004577637,
1929-10-10,,,,,,,,,30.8099994659424,
1929-10-11,,,,,,,,,30.7600002288818,
1929-10-14,,,,,,,,,30.5499992370606,
1929-10-15,,,,,,,,,30.2999992370606,
1929-10-16,,,,,,,,,29.2399997711182,
1929-10-17,,,,,,,,,29.6900005340576,
1929-10-18,,,,,,,,,28.8400001525879,
1929-10-21,,,,,,,,,27.7299995422363,
1929-10-22,,,,,,,,,28.2700004577637,
1929-10-23,,,,,,,,,26.6000003814697,
1929-10-24,,,,,,,,,25.75,
1929-10-25,,,,,,,,,26.1200008392334,
1929-10-28,,,,,,,,,22.7399997711182,
1929-10-29,,,,,,,,,20.4300003051758,
1929-10-30,,,,,,,,,22.9899997711182,
1929-10-31,,,,,,,,,24.1499996185303,
1929-11-04,,,,,,,,,22.8799991607666,
1929-11-06,,,,,,,,,20.6100006103516,
1929-11-07,,,,,,,,,21.3700008392334,
1929-11-08,,,,,,,,,21.1800003051758,
1929-11-11,,,,,,,,,19.8600006103516,
1929-11-12,,,,,,,,,18.7299995422363,
1929-11-13,,,,,,,,,17.6599998474121,
1929-11-14,,,,,,,,,19.2399997711182,
1929-11-15,,,,,,,,,20.2999992370605,
1929-11-18,,,,,,,,,20.0900001525879,
1929-11-19,,,,,,,,,20.7000007629395,
1929-11-20,,,,,,,,,21.2700004577637,
1929-11-21,,,,,,,,,21.6100006103516,
1929-11-22,,,,,,,,,21.5300006866455,
1929-11-25,,,,,,,,,21.2800006866455,
1929-11-26,,,,,,,,,20.6599998474121,
1929-11-27,,,,,,,,,20.9200000762939,
1929-12-02,,,,,,,,,20.9500007629395,
1929-12-03,,,,,,,,,21.6499996185303,
1929-12-04,,,,,,,,,22.0499992370605,
1929-12-05,,,,,,,,,21.8700008392334,
1929-12-06,,,,,,,,,22.4500007629395,
1929-12-09,,,,,,,,,22.3999996185303,
1929-12-10,,,,,,,,,22.5699996948242,
1929-12-11,,,,,,,,,22.3799991607666,
1929-12-12,,,,,,,,,21.1700000762939,
1929-12-13,,,,,,,,,21.7000007629395,
1929-12-16,,,,,,,,,21.3299999237061,
1929-12-17,,,,,,,,,21.5599994659424,
1929-12-18,,,,,,,,,21.4200000762939,
1929-12-19,,,,,,,,,20.8500003814697,
1929-12-20,,,,,,,,,20.1599998474121,
1929-12-23,,,,,,,,,20.2600002288818,
1929-12-24,,,,,,,,,20.3899993896484,
1929-12-26,,,,,,,,,20.8400001525879,
1929-12-27,,,,,,,,,20.8199996948242,
1929-12-30,,,,,,,,,20.8899993896484,
1929-12-31,,,,,,,,,21.4500007629395,
1930-01-02,,,,,,,,,21.1800003051758,
1930-01-03,,,,,,,,,21.2299995422363,
1930-01-06,,,,,,,,,21.5,
1930-01-07,,,,,,,,,21.3099994659424,
1930-01-08,,,,,,,,,21.2900009155273,
1930-01-09,,,,,,,,,21.6200008392334,
1930-01-10,,,,,,,,,21.5499992370605,
1930-01-13,,,,,,,,,21.5200004577637,
1930-01-14,,,,,,,,,21.5599994659424,
1930-01-15,,,,,,,,,21.6499996185303,
1930-01-16,,,,,,,,,21.5,
1930-01-17,,,,,,,,,21.3099994659424,
1930-01-20,,,,,,,,,21.5,
1930-01-21,,,,,,,,,21.6100006103516,
1930-01-22,,,,,,,,,21.6299991607666,
1930-01-23,,,,,,,,,21.8400001525879,
1930-01-24,,,,,,,,,22.0400009155273,
1930-01-27,,,,,,,,,22.2099990844727,
1930-01-28,,,,,,,,,22.1000003814697,
1930-01-29,,,,,,,,,22.3500003814697,
1930-01-30,,,,,,,,,22.4699993133545,
1930-01-31,,,,,,,,,22.7900009155273,
1930-02-03,,,,,,,,,22.7399997711182,
1930-02-04,,,,,,,,,23.0100002288818,
1930-02-05,,,,,,,,,23.3099994659424,
1930-02-06,,,,,,,,,23.0599994659424,
1930-02-07,,,,,,,,,22.9699993133545,
1930-02-10,,,,,,,,,23.1200008392334,
1930-02-11,,,,,,,,,23.3199996948242,
1930-02-13,,,,,,,,,23.3600006103516,
1930-02-14,,,,,,,,,23.3500003814697,
1930-02-17,,,,,,,,,23.2600002288818,
1930-02-18,,,,,,,,,23.2800006866455,
1930-02-19,,,,,,,,,23.0699996948242,
1930-02-20,,,,,,,,,22.6399993896484,
1930-02-21,,,,,,,,,22.9200000762939,
1930-02-24,,,,,,,,,22.6800003051758,
1930-02-25,,,,,,,,,22.8899993896484,
1930-02-26,,,,,,,,,23.1100006103516,
1930-02-27,,,,,,,,,23.0799999237061,
1930-02-28,,,,,,,,,23.2800006866455,
1930-03-03,,,,,,,,,23.3600006103516,
1930-03-04,,,,,,,,,23.5400009155273,
1930-03-05,,,,,,,,,23.3600006103516,
1930-03-06,,,,,,,,,23.5900001525879,
1930-03-07,,,,,,,,,23.5900001525879,
1930-03-10,,,,,,,,,23.6700000762939,
1930-03-11,,,,,,,,,23.7199993133545,
1930-03-12,,,,,,,,,23.4599990844727,
1930-03-13,,,,,,,,,23.6000003814697,
1930-03-14,,,,,,,,,23.4500007629395,
1930-03-17,,,,,,,,,23.6700000762939,
1930-03-18,,,,,,,,,23.8999996185303,
1930-03-19,,,,,,,,,24.0300006866455,
1930-03-20,,,,,,,,,24.1399993896484,
1930-03-21,,,,,,,,,24.2900009155273,
1930-03-24,,,,,,,,,24.2800006866455,
1930-03-25,,,,,,,,,24.25,
1930-03-26,,,,,,,,,24.6200008392334,
1930-03-27,,,,,,,,,24.5699996948242,
1930-03-28,,,,,,,,,24.8500003814697,
1930-03-31,,,,,,,,,24.1499996185303,
1930-04-01,,,,,,,,,25.3700008392334,
1930-04-02,,,,,,,,,25.1100006103516,
1930-04-03,,,,,,,,,25.1599998474121,
1930-04-04,,,,,,,,,25.5400009155273,
1930-04-07,,,,,,,,,25.6000003814697,
1930-04-08,,,,,,,,,25.4599990844727,
1930-04-09,,,,,,,,,25.8700008392334,
1930-04-10,,,,,,,,,25.9200000762939,
1930-04-11,,,,,,,,,25.8400001525879,
1930-04-14,,,,,,,,,25.7299995422363,
1930-04-15,,,,,,,,,25.7399997711182,
1930-04-16,,,,,,,,,25.5599994659424,
1930-04-17,,,,,,,,,25.75,
1930-04-21,,,,,,,,,25.2900009155273,
1930-04-22,,,,,,,,,25.5,
1930-04-23,,,,,,,,,25.5499992370606,
1930-04-24,,,,,,,,,25.3500003814697,
1930-04-25,,,,,,,,,25.3199996948242,
